name	code	taxonomy	description	bin length	GC%	coverage	# contigs	# features	longest contig	RP Inventory (total: 55)	RP multiple	BSCG Inventory (total: 51)	BSCG multiple	ASCG Inventory (total: 38)	ASCG multiple	curation status	completion status
CN-SCN_Sphingobacteriales_20x	CN-SCN_Sphingobacteriales_48_22	Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteria	Partial 40	3748489	48.39	21.63	153	3325	108818	40	0	38	0	9	0	Uncurated genome	partial
CN-SCN_Niastella_18x	CN-SCN_Sphingobacteriales_39_22	Sphingobacteriales, Sphingobacteriia, Bacteroidetes, Bacteria	Full 52	3217442	39.31	21.68	51	2889	280950	52	2	50	2	13	1	Uncurated genome	near complete
CN-SCN_Novel_11x	CN-SCN_Bacteria_62_11	Bacteria		4751384	61.72	10.86	540	4808	43922	17	0	18	1	5	0	Uncurated genome	partial
CN-SCN_Mitochondria_25x	CN-SCN_unknown_33_26	Eukaryote		69578	32.9	25.57	2	81	55507	7	2	6	2	0	0	Uncurated genome	partial
CN-SCN_Mitochondria_80x	CN-SCN_unknown_31_78	Eukaryote		47008	31.14	77.5	2	69	35736	10	0	4	0	0	0	Uncurated genome	partial
CN-SCN_Microbacterium_17x	CN-SCN_Microbacterium_testaceum_71_17	Microbacterium testaceum, Microbacterium, Micrococcales, Actinobacteria, Actinobacteria, Bacteria	Partial 41	3503751	70.71	16.67	154	3455	102462	41	5	38	2	12	0	Uncurated genome	partial
CN-SCN_Plasmid_595x	CN-SCN_Micrococcales_67_568	Mobile_element		112382	66.88	567.77	3	123	67683	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Microbacterium_27x	CN-SCN_Microbacterium_70_27	Microbacterium, Actinomycetales, Actinobacteridae, Actinobacteria, Bacteria	Partial 27	2654246	70.04	26.5	69	2542	137999	26	1	28	1	11	1	Uncurated genome	partial
CN-SCN_Devosia_27x	CN-SCN_Devosia_66_27	Devosia, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 45	5331592	65.74	27.09	254	5418	177452	23	2	28	4	10	0	Uncurated genome	partial
CN-SCN_Mesorhizobium_12x	CN-SCN_Mesorhizobium_65_12	Mesorhizobium, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 17	4439784	64.92	11.88	453	4621	37352	17	0	16	1	7	1	Uncurated genome	partial
CN-SCN_PLAS_81x	CN-SCN_Actinobacteria_73_82	Mobile_element		90929	72.9	82.16	2	100	51898	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Arenimonas_307x	CN-SCN_Arenimonas_70_305	Arenimonas, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria	Full 51	2928465	70.26	305.39	35	2756	640567	52	0	51	5	12	1	Uncurated genome	near complete
CN-SCN_Plasmid_116x	CN-SCN_Burkholderiales_61_116	Mobile_element		99566	61.34	116.38	4	102	41640	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Alphaproteobacteria_unknown	CN-SCN_Alphaproteobacteria_63_20	Alphaproteobacteria, Proteobacteria, Bacteria		5862011	63.27	19.95	430	6013	127165	15	7	14	7	4	1	Uncurated genome	partial
CN-SCN_Methylobacterium_24x	CN-SCN_Bosea_sp__LC85_67_24	Bosea sp. LC85, Bosea, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 24	4931609	67.08	24.03	304	4981	102084	45	0	45	2	10	0	Uncurated genome	near complete
CN-SCN_Pseudonocardia_304x_mobile_elements	CN-SCN_Pseudonocardia_dioxanivorans_69_302	Mobile_element		86318	68.84	301.89	3	95	35049	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Acidobacteria_32x	CN-SCN_Acidobacteria_68_37	Acidobacteria		4432721	68.48	37.24	25	3938	567474	52	2	48	1	12	0	Manually curated genome	near complete
CN-SCN_Plasmid_4851x	CN-SCN_Proteobacteria_64_4833	Mobile_element		38824	63.68	4833.34	4	57	10800	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Mobile_154x	CN-SCN_Micrococcales_67_148	Mobile_element		60683	67.13	147.77	2	66	50878	0	0	0	0	0	0	Uncurated genome	partial
CN-SCN_Lautropia_15x	CN-SCN_Burkholderiales_70_15	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	double partial	2716492	69.94	14.7	272	2873	38768	20	1	22	6	11	0	Uncurated genome	partial
CN-SCN_Eukaryote_unknown	CN-SCN_Proteobacteria_62_102	Eukaryote		170872	62.34	101.88	18	154	19286	0	0	0	0	0	0	Uncurated genome	partial
SCN_Unknown	SCN_UNK	Proteobacteria, Bacteria		2038556	63.48	23.51	227	2213	58131	2	0	0	0	0	0	Uncurated genome	partial
SCN_Granulicella_9x	SCN-stock_Granulicella_62_9	Acidobacteria	Partial 22, connected	1054065	61.97	9.41	137	1032	19621	22	2	16	0	2	1	Uncurated genome	partial
SCN_Comamonas_36x	SCN-stock_Burkholderiales_67_35	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 51, connected	3359189	66.55	35.37	38	3189	370557	52	0	51	0	14	0	Uncurated genome	near complete
SCN_Comamonadaceae_20x	SCN-stock_Burkholderiales_68_20	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 49	4848040	68.34	19.93	108	4447	284535	52	1	51	0	14	1	Uncurated genome	near complete
SCN_Paludibacter_9x	SCN-stock_Bacteroidales_51_9	Bacteroidales, Bacteroidia, Bacteroidetes, Bacteria	Fragment	391599	51.24	8.68	52	334	22987	2	0	0	0	0	0	Uncurated genome	partial
SCN_Clostridium_9x	SCN-stock_Clostridiales_57_10	Clostridiales, Clostridia, Firmicutes, Bacteria	Partial 39, connected	1736938	56.66	9.56	159	1922	41191	42	4	42	3	9	1	Uncurated genome	near complete
SCN_Microbacterium_10x	SCN-stock_Microbacterium_testaceum_70_10	Microbacterium testaceum, Microbacterium, Micrococcales, Actinobacteria, Actinobacteria, Bacteria	Partial 5	1170445	70.37	10.44	160	1227	18187	6	1	7	1	1	0	Uncurated genome	partial
SCN_Novosphingobium_B_17x	SCN-stock_Novosphingobium_sp__MD_1_66_18	Novosphingobium sp. MD-1, Novosphingobium, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 51	4567371	65.94	17.53	81	4350	352977	51	1	50	2	10	0	Uncurated genome	near complete
SCN_Pseudonocardia_26x	SCN-stock_Pseudonocardia_dioxanivorans_73_27	Pseudonocardia dioxanivorans, Pseudonocardia, Pseudonocardiales, Actinobacteria, Actinobacteria, Bacteria	Full 52, connected	6952598	72.61	27.01	99	6860	300663	52	6	49	1	14	1	Uncurated genome	near complete
SCN_Acetobacteraceae_10x	SCN-stock_Alphaproteobacteria_69_10	Alphaproteobacteria, Proteobacteria, Bacteria	Partial 31, connected	2100738	68.85	10.34	279	2315	35642	30	0	30	1	4	0	Uncurated genome	partial
SCN_Pelagibacterium_10x	SCN-stock_Devosia_68_10	Devosia, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Partial 12	330916	67.96	10.49	43	360	19467	14	0	12	0	1	0	Uncurated genome	partial
SCN_Thiobacillus_184x_old	SCN-stock_Hydrogenophilales_64_193	Hydrogenophilales, Betaproteobacteria, Proteobacteria, Bacteria	Outdated, see SCN_Thio_153x.	3520441	64.26	193.11	69	3642	936759	52	3	51	2	14	1	Uncurated genome	near complete
SCN_Thiobacillus_53x	SCN-stock_Hydrogenophilales_63_57	Hydrogenophilales, Betaproteobacteria, Proteobacteria, Bacteria	Partial 40	2957592	63.04	56.95	59	2967	204043	41	1	40	0	12	0	Uncurated genome	partial
SCN_Rhodanobacter_65x	SCN-stock_Xanthomonadales_68_63	Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria	Full 50	3439759	67.64	63.32	264	3540	212478	50	2	48	13	11	0	Uncurated genome	megabin
SCN_Thiomonas_15x	SCN-stock_Thiomonas_64_16	Thiomonas, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 49, connected	3151999	64.13	15.72	93	3091	163934	49	3	49	1	10	0	Uncurated genome	near complete
SCN_Variovorax_21x	SCN-stock_Variovorax_67_20	Variovorax, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 52, connected	7722691	67.38	20.18	97	7176	537611	52	3	50	1	14	2	Uncurated genome	near complete
SCN_Phage_general	SCN-stock_Proteobacteria_63_50	Mobile_element		798941	62.61	49.77	49	1032	50124	0	0	0	0	0	0	Uncurated genome	partial
SCN_Plasmid_general	SCN-stock_Proteobacteria_63_97	Mobile_element		1797216	63.11	96.53	74	2015	215895	0	0	0	0	0	0	Uncurated genome	partial
SCN_Transposon	SCN-stock_Alphaproteobacteria_62_18	Mobile_element		82876	61.94	17.61	7	92	21769	0	0	0	0	0	0	Uncurated genome	partial
SCN_Pelagibacterium_16x	SCN-stock_Devosia_63_17	Devosia, Rhizobiales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 51, connected	3955844	62.78	16.64	79	3921	315487	51	3	49	2	12	1	Uncurated genome	near complete
SCN_Thiobacillus_338x_old	SCN-stock_Hydrogenophilales_63_336	Hydrogenophilales, Betaproteobacteria, Proteobacteria, Bacteria	Outdated, see SCN_Thio_272x	987335	63.42	336.23	118	1111	22767	40	1	38	1	7	1	Uncurated genome	partial
SCN_Plasmid_proteobacteria1	SCN-stock_Gammaproteobacteria_61_695	Mobile_element		115345	61.31	695.44	1	129	115345	0	0	0	0	0	0	Uncurated genome	partial
SCN_Plasmid_pSB102-like	SCN-stock_Proteobacteria_64_18	Mobile_element	clear plasmid signature	40431	63.94	17.72	2	53	24895	0	0	0	0	0	0	Uncurated genome	partial
SCN_Leifsonia_41xOld	SCN-stock_Micrococcales_70_41	Micrococcales, Actinobacteria, Actinobacteria, Bacteria	Outdated. Genome has been curated.	3119269	70.37	41.39	6	3208	867214	52	0	48	13	13	0	Uncurated genome	megabin
SCN_Plasmid_pseudonocardia	SCN-stock_Pseudonocardia_dioxanivorans_70_59	Mobile_element		114727	69.96	58.63	5	114	79071	0	0	0	0	0	0	Uncurated genome	partial
SCN_Xanthomonadaceae_25x	SCN-stock_Xanthomonadales_69_25	Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria	Full 52, connected	5711127	68.67	25.24	68	4814	309092	52	0	51	1	13	0	Uncurated genome	near complete
SCN_OPB56_Old	SCN-stock_Bacteria_59_175	Bacteria	Outdated. Genome has been curated.	3254726	59.46	175.38	33	2733	951707	53	13	47	0	13	0	Uncurated genome	near complete
SCN_Phage_actino	SCN-stock_Microbacterium_69_32	Mobile_element	Has predicted phage proteins	44799	68.61	31.96	1	68	44799	0	0	0	0	0	0	Uncurated genome	partial
SCN_Actinomycetales_mobile	SCN-stock_Leifsonia_aquatica_67_87	Mobile_element	contains mobile elements at high coverage	42650	67.2	86.82	1	52	42650	0	0	0	0	0	0	Uncurated genome	partial
SCN_Rhodanobacter_mobile_271x	SCN-stock_Rhodanobacter_63_269	Mobile_element	Repeated regions and/or mobile elements	20215	63.19	268.91	3	23	7922	0	0	0	0	0	0	Uncurated genome	partial
SCN_Rhodanobacter_43x	SCN-stock_Xanthomonadales_66_43	Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria	Full 48	3540356	65.79	43.39	28	3192	340614	52	2	51	2	12	0	Uncurated genome	near complete
SCN_Rhodanobacter_33x	SCN-stock_Rhodanobacter_69_32	Rhodanobacter, Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria	Partial 41	3541363	68.59	32.18	37	3151	414278	41	1	40	1	9	0	Uncurated genome	partial
SCN_Rhodanobacter_17x	SCN-stock_Xanthomonadales_66_17	Xanthomonadales, Gammaproteobacteria, Proteobacteria, Bacteria	Fragment/strain variant	472134	65.5	17.29	31	425	39782	0	0	0	0	0	0	Uncurated genome	partial
SCN_Plasmid_Rhizobiales	SCN-stock_Rhizobiales_64_12	Mobile_element		33033	63.81	12.45	3	37	19408	0	0	0	0	0	0	Uncurated genome	partial
SCN_Vermamoeba _mitochondria_11x	SCN-stock_Vermamoeba_vermiformis_42_11	Vermamoeba vermiformis, Vermamoeba, Eukaryota		5552	41.64	10.61	1	11	5552	4	0	3	0	1	0	Uncurated genome	partial
SCN_Rubrivivax_15x	SCN-stock_Burkholderiales_70_15	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Full 48	4027625	70.4	15.43	267	4132	54865	48	4	48	2	12	0	Uncurated genome	near complete
SCN_Bordetella_11x	SCN-stock_Burkholderiales_68_11	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Partial 30	4799183	67.62	10.96	486	4998	47105	30	0	30	1	9	1	Uncurated genome	partial
SCN_Novel_13x	SCN-stock_Bacteria_57_13	Bacteria	Fragment 3	816919	57.41	13.12	110	815	20484	4	0	2	0	1	0	Uncurated genome	partial
SCN_Microbacterium_20x	SCN-stock_Microbacterium_ginsengisoli_71_21	Microbacterium ginsengisoli, Microbacterium, Micrococcales, Actinobacteria, Actinobacteria, Bacteria	Full 50	2638424	70.59	20.55	127	2648	80526	50	2	48	1	12	0	Uncurated genome	near complete
SCN_Novosphingobium_A_17x	SCN-stock_Novosphingobium_63_17	Novosphingobium, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria	Full 50	5923905	63.47	17.2	95	5459	573414	50	2	51	2	11	1	Uncurated genome	near complete
SCN_Pseudonocardia_mobile2	SCN-stock_Pseudonocardiales_73_135	Mobile_element	contains mobile elements at high coverage	47073	72.88	135.47	1	47	47073	0	0	0	0	0	0	Uncurated genome	partial
SCN_Phage_1	SCN-stock_unknown_57_16	Mobile_element		20106	57.3	15.72	3	25	7802	0	0	0	0	0	0	Uncurated genome	partial
SCN_Lautropia_9x	SCN-stock_Burkholderiales_66_9	Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria	Partial 21, connected	1657599	66.39	9.37	225	1812	21127	21	2	22	0	6	1	Uncurated genome	partial
SCN_Sphingobacteriales_mobile	SCN-stock_Novosphingobium_62_26	Mobile_element	contains mobile elements	54917	62.19	26.47	4	72	17091	0	0	0	0	0	0	Uncurated genome	partial
SCN_Plasmid_Burkholderiales	SCN-stock_Burkholderiales_64_22	Mobile_element		77887	64.4	21.6	2	70	55537	0	0	0	0	0	0	Uncurated genome	partial
SCN_Thiobacillus_338x	SCN-stock_Hydrogenophilales_64_317	Hydrogenophilales, Betaproteobacteria, Proteobacteria, Bacteria	Scaffolds binned from an assembly using 1/20th of all reads.	2628916	63.69	316.7	111	2751	94524	52	1	49	1	12	0	Manually curated genome	near complete
SCN_Thiobacillus_184x	SCN-stock_Hydrogenophilales_65_179	Hydrogenophilales, Betaproteobacteria, Proteobacteria, Bacteria	Scaffolds binned from an assembly using 1/5 of all reads.	3052374	64.76	179.2	30	3092	936658	52	2	51	1	13	1	Manually curated genome	near complete
SCN_Leifsonia_41x	SCN-stock_Micrococcales_70_46	Micrococcales, Actinobacteria, Actinobacteria, Bacteria		3122347	70.36	46.2	2	3185	2529134	52	0	48	0	13	0	Manually curated genome	near complete
SCN_OPB56_174x	SCN-stock_Bacteria_59_161	Bacteria		3250369	59.45	160.51	24	2711	951895	52	3	47	0	13	0	Manually curated genome	near complete
